time,wet2,wet3,wet4,wet_p2,wet_p3,wet_p4
2017-04-26 12:00:00,0,0,0,,,
2017-04-26 15:00:00,4.3,4.3,6,,,
2017-04-26 16:00:00,4.3,4.5,6,,,
2017-04-26 17:00:00,4.3,4.5,5.8,,,
2017-04-26 18:00:00,4.5,4.7,5.8,,,
2017-04-26 19:00:00,4.5,4.7,5.8,,,
2017-04-26 20:00:00,4.5,4.7,5.8,,,
2017-04-26 21:00:00,4.5,4.9,5.8,,,
2017-04-26 22:00:00,4.5,4.9,5.8,,,
2017-04-26 23:00:00,4.5,4.9,5.8,,,
2017-04-27 00:00:00,4.5,5.1,5.8,,,
2017-04-27 01:00:00,4.5,5.1,5.8,,,
2017-04-27 02:00:00,4.5,5.1,5.6,,,
2017-04-27 03:00:00,4.5,5.1,5.6,,,
2017-04-27 04:00:00,4.5,5.1,5.8,,,
2017-04-27 05:00:00,4.5,5.2,5.6,,,
2017-04-27 06:00:00,4.5,5.2,5.8,,,
2017-04-27 07:00:00,4.5,5.2,5.6,,,
2017-04-27 08:00:00,4.5,5.2,5.6,,,
2017-04-27 09:00:00,4.5,5.2,5.6,,,
2017-04-27 10:00:00,4.5,5.2,5.6,,,
2017-04-27 11:00:00,4.5,5.4,5.6,,,
2017-04-27 12:00:00,4.5,5.4,5.6,,,
2017-04-27 13:00:00,4.5,5.4,5.6,,,
2017-04-27 14:00:00,4.5,5.4,5.6,,,
2017-04-27 15:00:00,4.5,5.4,5.6,,,
2017-04-27 16:00:00,4.5,5.4,5.6,,,
2017-04-27 17:00:00,4.5,5.4,5.6,,,
2017-04-27 18:00:00,4.5,5.4,5.6,,,
2017-04-27 19:00:00,4.5,5.4,5.6,,,
2017-04-27 20:00:00,4.5,5.4,5.6,,,
2017-04-27 21:00:00,4.5,5.4,5.6,,,
2017-04-27 22:00:00,4.5,5.4,5.6,,,
2017-04-27 23:00:00,4.5,5.4,5.6,,,
2017-04-28 00:00:00,4.5,5.4,5.6,,,
2017-04-28 01:00:00,4.5,5.4,5.6,,,
2017-04-28 02:00:00,4.7,5.4,5.6,,,
2017-04-28 03:00:00,4.5,5.4,5.6,,,
2017-04-28 04:00:00,4.5,5.4,5.6,,,
2017-04-28 05:00:00,4.7,5.4,5.6,,,
2017-04-28 06:00:00,4.7,5.4,5.6,,,
2017-04-28 07:00:00,4.7,5.4,5.6,,,
2017-04-28 08:00:00,4.5,5.4,5.6,,,
2017-04-28 09:00:00,4.7,5.6,5.6,,,
2017-04-28 10:00:00,4.5,5.6,5.6,,,
2017-04-28 11:00:00,4.5,5.6,5.6,,,
2017-04-28 12:00:00,4.7,5.6,5.6,,,
2017-04-28 13:00:00,4.5,5.6,5.6,,,
2017-04-28 14:00:00,4.5,5.6,5.6,,,
2017-04-28 15:00:00,4.5,5.6,5.6,,,
2017-04-28 16:00:00,4.5,5.6,5.6,,,
2017-04-28 17:00:00,4.5,5.6,5.6,,,
2017-04-28 18:00:00,4.7,5.6,5.6,,,
2017-04-28 19:00:00,4.5,5.6,5.6,,,
2017-04-28 20:00:00,4.5,5.6,5.6,,,
2017-04-28 21:00:00,4.7,5.6,5.6,,,
2017-04-28 22:00:00,4.7,5.4,5.6,,,
2017-04-28 23:00:00,4.5,5.6,5.6,,,
2017-04-29 00:00:00,4.7,5.6,5.6,,,
2017-04-29 01:00:00,4.7,5.4,5.4,,,
2017-04-29 02:00:00,4.7,5.4,5.6,,,
2017-04-29 03:00:00,4.7,5.6,5.6,,,
2017-04-29 04:00:00,4.7,5.6,5.4,,,
2017-04-29 05:00:00,4.7,5.6,5.6,,,
2017-04-29 06:00:00,4.7,5.6,5.6,,,
2017-04-29 07:00:00,4.7,5.6,5.6,,,
2017-04-29 08:00:00,4.7,5.6,5.6,,,
2017-04-29 09:00:00,4.7,5.6,5.6,,,
2017-04-29 10:00:00,4.7,5.6,5.6,,,
2017-04-29 11:00:00,4.7,5.6,5.6,,,
2017-04-29 12:00:00,4.7,5.6,5.6,,,
2017-04-29 13:00:00,4.7,5.6,5.6,,,
2017-04-29 14:00:00,4.7,5.6,5.6,,,
2017-04-29 15:00:00,4.7,5.6,5.6,,,
2017-04-29 16:00:00,4.7,5.6,5.6,,,
2017-04-29 17:00:00,4.7,5.6,5.6,,,
2017-04-29 18:00:00,4.7,5.6,5.6,,,
2017-04-29 19:00:00,4.7,5.6,5.6,,,
2017-04-29 20:00:00,4.7,5.6,5.6,,,
2017-04-29 21:00:00,4.7,5.6,5.6,,,
2017-04-29 22:00:00,4.5,5.6,5.6,,,
2017-04-29 23:00:00,4.7,5.6,5.6,,,
2017-04-30 00:00:00,4.7,5.6,5.6,,,
2017-04-30 01:00:00,4.7,5.6,5.6,,,
2017-04-30 02:00:00,4.7,5.4,5.6,,,
2017-04-30 03:00:00,4.7,5.6,5.6,,,
2017-04-30 04:00:00,4.7,5.6,5.6,,,
2017-04-30 05:00:00,4.7,5.4,5.6,,,
2017-04-30 06:00:00,4.7,5.6,5.6,,,
2017-04-30 07:00:00,4.7,5.4,5.6,,,
2017-04-30 08:00:00,4.7,5.6,5.6,,,
2017-04-30 09:00:00,4.7,5.6,5.6,,,
2017-04-30 10:00:00,4.7,5.6,5.6,,,
2017-04-30 11:00:00,4.7,5.6,5.6,,,
2017-04-30 12:00:00,4.7,5.6,5.6,,,
2017-04-30 13:00:00,4.7,5.6,5.6,,,
2017-04-30 14:00:00,4.7,5.6,5.6,,,
2017-04-30 15:00:00,4.7,5.6,5.6,,,
2017-04-30 16:00:00,4.7,5.6,5.6,,,
2017-04-30 17:00:00,4.7,5.6,5.6,,,
2017-04-30 18:00:00,4.7,5.6,5.6,,,
2017-04-30 19:00:00,4.7,5.6,5.6,,,
2017-04-30 20:00:00,4.7,5.6,5.6,,,
2017-04-30 21:00:00,4.7,5.6,5.6,,,
2017-04-30 22:00:00,4.7,5.6,5.6,,,
2017-04-30 23:00:00,4.7,5.4,5.6,,,
2017-05-01 00:00:00,4.7,5.6,5.6,,,
2017-05-01 01:00:00,4.7,5.6,5.6,,,
2017-05-01 02:00:00,4.7,5.4,5.6,,,
2017-05-01 03:00:00,4.7,5.6,5.4,,,
2017-05-01 04:00:00,4.7,5.6,5.6,,,
2017-05-01 05:00:00,4.7,5.6,5.6,,,
2017-05-01 06:00:00,4.7,5.6,5.6,,,
2017-05-01 07:00:00,4.7,5.6,5.6,,,
2017-05-01 08:00:00,4.7,5.6,5.6,,,
2017-05-01 09:00:00,4.7,5.6,5.6,,,
2017-05-01 10:00:00,4.7,5.6,5.6,,,
2017-05-01 11:00:00,4.7,5.6,5.6,,,
2017-05-01 12:00:00,4.7,5.6,5.6,,,
2017-05-01 13:00:00,4.7,5.6,5.6,,,
2017-05-01 14:00:00,4.7,5.6,5.6,,,
2017-05-01 15:00:00,4.5,5.6,5.6,,,
2017-05-01 16:00:00,4.7,5.6,5.6,,,
2017-05-01 17:00:00,4.7,5.6,5.6,,,
2017-05-01 18:00:00,4.7,5.6,5.6,,,
2017-05-01 19:00:00,4.7,5.6,5.6,,,
2017-05-01 20:00:00,4.7,5.6,5.6,,,
2017-05-01 21:00:00,4.7,5.6,5.6,,,
2017-05-01 22:00:00,4.7,5.4,5.6,,,
2017-05-01 23:00:00,4.7,5.4,5.6,,,
2017-05-02 00:00:00,4.7,5.4,5.6,,,
2017-05-02 01:00:00,4.7,5.6,5.6,,,
2017-05-02 02:00:00,4.7,5.6,5.6,,,
2017-05-02 03:00:00,4.7,5.6,5.6,,,
2017-05-02 04:00:00,4.7,5.6,5.6,,,
2017-05-02 05:00:00,4.7,5.4,5.6,,,
2017-05-02 06:00:00,4.7,5.4,5.6,,,
2017-05-02 07:00:00,4.7,5.6,5.6,,,
2017-05-02 08:00:00,4.7,5.4,5.6,,,
2017-05-02 09:00:00,4.7,5.4,5.6,,,
2017-05-02 10:00:00,4.7,5.4,5.6,,,
2017-05-02 11:00:00,4.7,5.6,5.6,,,
2017-05-02 12:00:00,4.7,5.6,5.6,,,
2017-05-02 13:00:00,4.7,5.4,5.6,,,
2017-05-02 14:00:00,4.7,5.4,5.6,,,
2017-05-02 15:00:00,4.7,5.4,5.6,,,
2017-05-02 16:00:00,4.7,5.6,5.4,,,
2017-05-02 17:00:00,4.7,5.4,5.6,,,
2017-05-02 18:00:00,4.7,5.6,5.6,,,
2017-05-02 19:00:00,4.5,5.4,5.6,,,
2017-05-02 20:00:00,4.7,5.4,5.6,,,
2017-05-02 21:00:00,4.7,5.4,5.4,,,
2017-05-02 22:00:00,4.7,5.4,5.4,,,
2017-05-02 23:00:00,4.7,5.4,5.6,,,
2017-05-03 00:00:00,4.7,5.4,5.4,,,
2017-05-03 01:00:00,4.7,5.4,5.6,,,
2017-05-03 02:00:00,4.7,5.4,5.6,,,
2017-05-03 03:00:00,4.7,5.4,5.6,,,
2017-05-03 04:00:00,4.5,5.4,5.6,,,
2017-05-03 05:00:00,4.5,5.4,5.6,,,
2017-05-03 06:00:00,4.7,5.4,5.6,,,
2017-05-03 07:00:00,4.7,5.4,5.6,,,
2017-05-03 08:00:00,4.7,5.4,5.6,,,
2017-05-03 09:00:00,4.7,5.4,5.6,,,
2017-05-03 10:00:00,4.5,5.4,5.6,,,
2017-05-03 11:00:00,4.7,5.4,5.6,,,
2017-05-03 12:00:00,4.5,5.4,5.6,,,
2017-05-03 13:00:00,4.5,5.4,5.6,,,
2017-05-03 14:00:00,4.5,5.4,5.6,,,
2017-05-03 15:00:00,4.7,5.4,5.4,,,
2017-05-03 16:00:00,4.5,5.4,5.6,,,
2017-05-03 17:00:00,4.5,5.4,5.6,,,
2017-05-03 18:00:00,4.5,5.4,5.6,,,
2017-05-03 19:00:00,4.5,5.4,5.6,,,
2017-05-03 20:00:00,4.5,5.4,5.6,,,
2017-05-03 21:00:00,4.5,5.4,5.6,,,
2017-05-03 22:00:00,4.5,5.4,5.6,,,
2017-05-03 23:00:00,4.5,5.4,5.6,,,
2017-05-04 00:00:00,4.5,5.4,5.6,,,
2017-05-04 01:00:00,4.5,5.4,5.4,,,
2017-05-04 02:00:00,4.5,5.4,5.4,,,
2017-05-04 03:00:00,4.5,5.4,5.4,,,
2017-05-04 04:00:00,4.5,5.4,5.4,,,
2017-05-04 05:00:00,4.5,5.4,5.4,,,
2017-05-04 06:00:00,4.5,5.4,5.4,,,
2017-05-04 07:00:00,4.5,5.4,5.6,,,
2017-05-04 08:00:00,4.5,5.4,5.6,,,
2017-05-04 09:00:00,4.5,5.4,5.6,,,
2017-05-04 10:00:00,4.5,5.4,5.6,,,
2017-05-04 11:00:00,4.5,5.4,5.6,,,
2017-05-04 12:00:00,4.5,5.4,5.6,,,
2017-05-04 13:00:00,4.5,5.4,5.4,,,
2017-05-04 14:00:00,4.5,5.4,5.6,,,
2017-05-04 15:00:00,4.5,5.4,5.4,,,
2017-05-04 16:00:00,4.5,5.4,5.6,,,
2017-05-04 17:00:00,4.5,5.4,5.6,,,
2017-05-04 18:00:00,4.5,5.4,5.6,,,
2017-05-04 19:00:00,4.5,5.4,5.6,,,
2017-05-04 20:00:00,4.5,5.4,5.4,,,
2017-05-04 21:00:00,4.5,5.4,5.4,,,
2017-05-04 22:00:00,4.5,5.4,5.4,,,
2017-05-04 23:00:00,4.5,5.4,5.6,,,
2017-05-05 00:00:00,4.5,5.4,5.4,,,
2017-05-05 01:00:00,4.5,5.4,5.4,,,
2017-05-05 02:00:00,4.5,5.4,5.4,,,
2017-05-05 03:00:00,4.5,5.4,5.6,,,
2017-05-05 04:00:00,4.5,5.4,5.4,,,
2017-05-05 05:00:00,4.5,5.4,5.4,,,
2017-05-05 06:00:00,4.5,5.4,5.4,,,
2017-05-05 07:00:00,4.5,5.4,5.4,,,
2017-05-05 08:00:00,4.5,5.4,5.6,,,
2017-05-05 09:00:00,4.5,5.4,5.4,,,
2017-05-05 10:00:00,4.5,5.4,5.6,,,
2017-05-05 11:00:00,4.5,5.4,5.6,,,
2017-05-05 12:00:00,4.5,5.4,5.6,,,
2017-05-05 13:00:00,4.5,5.4,5.6,,,
2017-05-05 14:00:00,4.5,5.4,5.4,,,
2017-05-05 15:00:00,4.5,5.4,5.4,,,
2017-05-05 16:00:00,4.5,5.4,5.4,,,
2017-05-05 17:00:00,4.5,5.4,5.6,,,
2017-05-05 18:00:00,4.5,5.4,5.6,,,
2017-05-05 19:00:00,4.5,5.4,5.6,,,
2017-05-05 20:00:00,4.5,5.4,5.4,,,
2017-05-05 21:00:00,4.5,5.4,5.6,,,
2017-05-05 22:00:00,4.5,5.4,5.4,,,
2017-05-05 23:00:00,4.5,5.4,5.4,,,
2017-05-06 00:00:00,4.5,5.4,5.4,,,
2017-05-06 01:00:00,4.5,5.4,5.4,,,
2017-05-06 02:00:00,4.5,5.4,5.4,,,
2017-05-06 03:00:00,4.5,5.4,5.4,,,
2017-05-06 04:00:00,4.5,5.4,5.4,,,
2017-05-06 05:00:00,4.7,5.4,5.4,,,
2017-05-06 06:00:00,4.5,5.4,5.4,,,
2017-05-06 07:00:00,4.5,5.4,5.4,,,
2017-05-06 08:00:00,4.5,5.4,5.4,,,
2017-05-06 09:00:00,4.5,5.4,5.4,,,
2017-05-06 10:00:00,4.5,5.4,5.4,,,
2017-05-06 11:00:00,4.5,5.4,5.6,,,
2017-05-06 12:00:00,4.5,5.4,5.4,,,
2017-05-06 13:00:00,4.5,5.4,5.4,,,
2017-05-06 14:00:00,4.5,5.4,5.6,,,
2017-05-06 15:00:00,4.5,5.4,5.6,,,
2017-05-06 16:00:00,4.5,5.4,5.4,,,
2017-05-06 17:00:00,4.5,5.2,5.4,,,
2017-05-06 18:00:00,4.5,5.4,5.6,,,
2017-05-06 19:00:00,4.5,5.4,5.4,,,
2017-05-06 20:00:00,4.5,5.4,5.4,,,
2017-05-06 21:00:00,4.5,5.4,5.4,,,
2017-05-06 22:00:00,4.5,5.4,5.4,,,
2017-05-06 23:00:00,4.5,5.4,5.4,,,
2017-05-07 00:00:00,4.5,5.4,5.4,,,
2017-05-07 01:00:00,4.5,5.2,5.4,,,
2017-05-07 02:00:00,4.5,5.4,5.4,,,
2017-05-07 03:00:00,4.5,5.4,5.4,,,
2017-05-07 04:00:00,4.5,5.2,5.4,,,
2017-05-07 05:00:00,4.5,5.4,5.4,,,
2017-05-07 06:00:00,4.5,5.2,5.4,,,
2017-05-07 07:00:00,4.5,5.2,5.4,,,
2017-05-07 08:00:00,4.5,5.2,5.4,,,
2017-05-07 09:00:00,4.5,5.2,5.6,,,
2017-05-07 10:00:00,4.5,5.4,5.4,,,
2017-05-07 11:00:00,4.5,5.4,5.4,,,
2017-05-07 12:00:00,4.5,5.4,5.6,,,
2017-05-07 13:00:00,4.5,5.2,5.4,,,
2017-05-07 14:00:00,4.5,5.2,5.4,,,
2017-05-07 15:00:00,4.5,5.2,5.4,,,
2017-05-07 16:00:00,4.5,5.2,5.6,,,
2017-05-07 17:00:00,4.5,5.2,5.4,,,
2017-05-07 18:00:00,4.5,5.2,5.4,,,
2017-05-07 19:00:00,4.5,5.2,5.6,,,
2017-05-07 20:00:00,4.5,5.2,5.4,,,
2017-05-07 21:00:00,4.5,5.2,5.4,,,
2017-05-07 22:00:00,4.5,5.2,5.4,,,
2017-05-07 23:00:00,4.5,5.2,5.4,,,
2017-05-08 00:00:00,4.5,5.2,5.4,,,
2017-05-08 01:00:00,4.5,5.2,5.4,,,
2017-05-08 02:00:00,4.5,5.2,5.4,,,
2017-05-08 03:00:00,4.5,5.2,5.4,,,
2017-05-08 04:00:00,4.5,5.2,5.6,,,
2017-05-08 05:00:00,4.5,5.2,5.4,,,
2017-05-08 06:00:00,4.5,5.2,5.4,,,
2017-05-08 07:00:00,4.5,5.2,5.4,,,
2017-05-08 08:00:00,4.5,5.2,5.4,,,
2017-05-08 09:00:00,4.5,5.2,5.4,,,
2017-05-08 10:00:00,4.5,5.2,5.4,,,
2017-05-08 11:00:00,4.5,5.2,5.4,,,
2017-05-08 12:00:00,4.5,5.2,5.4,,,
2017-05-08 13:00:00,4.5,5.4,5.4,,,
2017-05-08 14:00:00,4.5,5.2,5.6,,,
2017-05-08 15:00:00,4.5,5.2,5.6,,,
2017-05-08 16:00:00,4.5,5.2,5.4,,,
2017-05-08 17:00:00,4.5,5.2,5.4,,,
2017-05-08 18:00:00,4.5,5.2,5.4,,,
2017-05-08 19:00:00,4.5,5.2,5.4,,,
2017-05-08 20:00:00,4.5,5.2,5.4,,,
2017-05-08 21:00:00,4.5,5.2,5.4,,,
2017-05-08 22:00:00,4.5,5.2,5.4,,,
2017-05-08 23:00:00,4.5,5.2,5.4,,,
2017-05-09 00:00:00,4.5,5.2,5.4,,,
2017-05-09 01:00:00,4.7,5.2,5.4,,,
2017-05-09 02:00:00,4.5,5.2,5.4,,,
2017-05-09 03:00:00,4.5,5.2,5.4,,,
2017-05-09 04:00:00,4.7,5.2,5.4,,,
2017-05-09 05:00:00,4.5,5.2,5.4,,,
2017-05-09 06:00:00,4.5,5.2,5.4,,,
2017-05-09 07:00:00,4.5,5.2,5.4,,,
2017-05-09 08:00:00,4.5,5.2,5.4,,,
2017-05-09 09:00:00,4.7,5.2,5.4,,,
2017-05-09 10:00:00,4.7,5.4,5.4,,,
2017-05-09 11:00:00,4.7,5.2,5.4,,,
2017-05-09 12:00:00,4.5,5.4,5.6,,,
2017-05-09 13:00:00,4.5,5.2,5.6,,,
2017-05-09 14:00:00,4.5,5.4,5.4,,,
2017-05-09 15:00:00,4.7,5.4,5.6,,,
2017-05-09 16:00:00,20,5.4,5.4,,,
2017-05-09 17:00:00,19.2,22.1,6,,,
2017-05-09 18:00:00,18.8,22.7,21.9,,,
2017-05-09 19:00:00,17.3,21.3,20.2,,,
2017-05-09 20:00:00,16.1,20,17.8,,,
2017-05-09 21:00:00,15.5,19,16.1,,,
2017-05-09 22:00:00,14.9,18.4,15.1,,,
2017-05-09 23:00:00,14.6,18,14.6,,,
2017-05-10 00:00:00,14.4,17.7,14,,,
2017-05-10 01:00:00,14,17.5,13.8,,,
2017-05-10 02:00:00,13.8,17.3,13.6,,,
2017-05-10 03:00:00,13.6,17.1,13.2,15.2,18.7,15.8
2017-05-10 04:00:00,13.4,16.9,13,14.6,18.1,14.8
2017-05-10 05:00:00,13.2,16.7,12.8,14.3,17.7,14.3
2017-05-10 06:00:00,13.2,16.5,12.6,14.1,17.4,13.7
2017-05-10 07:00:00,13,16.3,12.4,13.7,17.2,13.5
2017-05-10 08:00:00,12.8,16.3,12.4,13.5,17,13.3
2017-05-10 09:00:00,12.8,16.1,12.2,13.3,16.8,12.9
2017-05-10 10:00:00,12.6,16.1,12,13.1,16.6,12.7
2017-05-10 11:00:00,12.4,15.9,12,12.9,16.4,12.5
2017-05-10 12:00:00,12.4,15.7,11.8,12.9,16.2,12.3
2017-05-10 13:00:00,12.2,15.7,11.8,12.7,16,12.1
2017-05-10 14:00:00,12.2,15.5,11.6,12.5,16,12.1
2017-05-10 15:00:00,12.2,15.5,11.6,12.5,15.8,11.9
2017-05-10 16:00:00,12,15.3,11.4,12.3,15.8,11.7
2017-05-10 17:00:00,12,15.3,11.4,12.1,15.6,11.7
2017-05-10 18:00:00,11.8,15.3,11.3,12.1,15.4,11.5
2017-05-10 19:00:00,11.8,15.1,11.3,11.9,15.4,11.5
2017-05-10 20:00:00,11.8,15.1,11.1,11.9,15.2,11.3
2017-05-10 21:00:00,11.6,14.9,11.1,12.1,15.2,11.3
2017-05-10 22:00:00,11.6,14.9,11.1,11.7,15,11.3
2017-05-10 23:00:00,11.6,14.9,10.9,11.7,15,11.3
2017-05-11 00:00:00,11.4,14.7,10.9,11.5,15,11
2017-05-11 01:00:00,11.4,14.7,10.9,11.5,14.8,11
2017-05-11 02:00:00,11.4,14.7,10.7,11.5,14.8,10.8
2017-05-11 03:00:00,11.3,14.6,10.7,11.3,14.6,10.8
2017-05-11 04:00:00,11.3,14.6,10.7,11.3,14.6,10.8
2017-05-11 05:00:00,11.3,14.6,10.5,11.5,14.6,10.6
2017-05-11 06:00:00,11.1,14.4,10.5,11.3,14.4,10.6
2017-05-11 07:00:00,11.1,14.4,10.5,11.3,14.4,10.6
2017-05-11 08:00:00,11.1,14.4,10.5,11.3,14.4,10.7
2017-05-11 09:00:00,11.1,14.2,10.3,11,14.3,10.4
2017-05-11 10:00:00,11.1,14.2,10.3,11,14.3,10.7
2017-05-11 11:00:00,11.1,14.2,10.3,11,14.3,10.5
2017-05-11 12:00:00,10.9,14.2,10.3,10.8,14.1,10.5
2017-05-11 13:00:00,10.9,14,10.3,10.8,14.1,10.5
2017-05-11 14:00:00,10.9,14,10.1,10.8,14.1,10.5
2017-05-11 15:00:00,10.9,14,10.1,11,13.9,10.3
2017-05-11 16:00:00,10.9,14,10.1,11,13.9,10.3
2017-05-11 17:00:00,10.9,13.8,10.1,11,13.9,10.3
2017-05-11 18:00:00,10.9,13.8,9.9,10.6,13.9,10.3
2017-05-11 19:00:00,10.7,13.8,9.9,10.6,13.7,10.3
2017-05-11 20:00:00,10.7,13.8,9.9,10.6,13.7,10
2017-05-11 21:00:00,10.7,13.8,9.9,10.6,13.7,10
2017-05-11 22:00:00,10.7,13.6,9.9,10.6,13.7,10
2017-05-11 23:00:00,10.7,13.6,9.7,10.6,13.5,10
2017-05-12 00:00:00,10.5,13.6,9.7,10.6,13.5,9.9
2017-05-12 01:00:00,10.7,13.6,9.7,10.7,13.5,9.6
2017-05-12 02:00:00,10.5,13.6,9.7,10.4,13.5,9.9
2017-05-12 03:00:00,10.5,13.6,9.7,10.7,13.5,9.9
2017-05-12 04:00:00,10.5,13.6,9.7,10.7,13.5,9.9
2017-05-12 05:00:00,10.5,13.4,9.5,10.7,13.3,9.7
2017-05-12 06:00:00,10.5,13.4,9.5,10.5,13.3,9.7
2017-05-12 07:00:00,10.5,13.4,9.5,10.4,13.3,9.7
2017-05-12 08:00:00,10.5,13.4,9.5,10.5,13.3,9.7
2017-05-12 09:00:00,10.3,13.4,9.5,10.5,13.3,9.7
2017-05-12 10:00:00,10.3,13.4,9.5,10.5,13.3,9.7
2017-05-12 11:00:00,10.3,13.2,9.5,10.5,13.1,9.5
2017-05-12 12:00:00,10.3,13.2,9.3,10.5,13.1,9.5
2017-05-12 13:00:00,10.3,13.2,9.5,10.5,13.1,9.5
2017-05-12 14:00:00,10.3,13.2,9.3,10.5,13.1,9.5
2017-05-12 15:00:00,10.3,13.2,9.3,10.3,13.1,9.5
2017-05-12 16:00:00,10.3,13.2,9.3,10.3,13.1,9.5
2017-05-12 17:00:00,10.3,13.2,9.3,10.3,12.9,9.5
2017-05-12 18:00:00,10.3,13.2,9.3,10.3,12.9,9.3
2017-05-12 19:00:00,10.1,13,9.1,10.3,12.9,9.5
2017-05-12 20:00:00,10.1,13,9.1,10.3,12.9,9.3
2017-05-12 21:00:00,10.1,13,9.1,10.3,12.9,9.3
2017-05-12 22:00:00,10.1,13,9.1,10.3,12.9,9.3
2017-05-12 23:00:00,10.1,13,9.1,10.3,12.9,9.3
2017-05-13 00:00:00,10.1,12.8,9.1,10.3,12.9,9.3
2017-05-13 01:00:00,10.1,13,9.1,10,12.7,9.1
2017-05-13 02:00:00,10.1,12.8,9.1,10,12.7,9
2017-05-13 03:00:00,10.1,12.8,8.9,10,12.7,9
2017-05-13 04:00:00,10.1,12.8,8.9,10,12.7,9
2017-05-13 05:00:00,10.1,12.8,8.9,10,12.7,9
2017-05-13 06:00:00,10.1,12.8,8.9,10,12.5,9
2017-05-13 07:00:00,10.1,12.8,8.9,10,12.7,9
2017-05-13 08:00:00,10.1,12.8,8.9,10,12.5,9
2017-05-13 09:00:00,9.9,12.8,8.9,10,12.5,8.9
2017-05-13 10:00:00,9.9,12.8,8.9,10,12.5,8.9
2017-05-13 11:00:00,9.9,12.6,8.7,10,12.5,8.9
2017-05-13 12:00:00,9.9,12.6,8.7,10,12.5,8.9
2017-05-13 13:00:00,9.9,12.6,8.7,10,12.5,8.9
2017-05-13 14:00:00,9.9,12.6,8.7,10,12.5,8.9
2017-05-13 15:00:00,9.9,12.6,8.7,9.9,12.5,8.9
2017-05-13 16:00:00,9.9,12.6,8.7,9.6,12.5,8.9
2017-05-13 17:00:00,9.9,12.6,8.7,9.9,12.3,8.7
2017-05-13 18:00:00,9.9,12.6,8.7,9.9,12.5,8.7
2017-05-13 19:00:00,9.9,12.4,8.7,9.9,12.5,8.7
2017-05-13 20:00:00,9.9,12.4,8.5,9.9,12.5,8.7
2017-05-13 21:00:00,9.9,12.4,8.5,9.9,12.5,8.7
2017-05-13 22:00:00,9.7,12.4,8.5,9.9,12.5,8.7
2017-05-13 23:00:00,9.7,12.4,8.5,9.9,12.5,8.7
2017-05-14 00:00:00,9.7,12.4,8.5,9.9,12.5,8.7
2017-05-14 01:00:00,9.7,12.4,8.5,9.9,12.1,8.7
2017-05-14 02:00:00,9.7,12.4,8.5,9.9,12.1,8.5
2017-05-14 03:00:00,9.7,12.4,8.5,9.9,12.3,8.5
2017-05-14 04:00:00,9.7,12.2,8.3,9.7,12.3,8.5
2017-05-14 05:00:00,9.7,12.2,8.5,9.7,12.3,8.5
2017-05-14 06:00:00,9.7,12.2,8.5,9.7,12.3,8.5
2017-05-14 07:00:00,9.7,12.2,8.3,9.7,12.3,8.5
2017-05-14 08:00:00,9.7,12.2,8.3,9.7,12.3,8.5
2017-05-14 09:00:00,9.7,12.2,8.3,9.7,12.3,8.5
2017-05-14 10:00:00,9.5,12.2,8.3,9.7,11.9,8.3
2017-05-14 11:00:00,9.5,12.2,8.3,9.7,11.9,8.5
2017-05-14 12:00:00,9.5,12.2,8.3,9.7,12.1,8.5
2017-05-14 13:00:00,9.5,12.2,8.3,9.7,12.1,8.3
2017-05-14 14:00:00,9.5,12.2,8.3,9.7,12.1,8.3
2017-05-14 15:00:00,9.5,12.2,8.2,9.7,12.1,8.3
2017-05-14 16:00:00,9.5,12.2,8.3,9.5,12.1,8.3
2017-05-14 17:00:00,9.5,12,8.2,9.5,12.1,8.3
2017-05-14 18:00:00,9.5,12,8.2,9.5,12.1,8.3
2017-05-14 19:00:00,9.5,12,8.2,9.5,12.1,8.3
2017-05-14 20:00:00,9.5,12,8.2,9.5,12.1,8.3
2017-05-14 21:00:00,9.5,12,8.2,9.5,12.1,8.2
2017-05-14 22:00:00,9.5,12,8.2,9.5,12.1,8.3
2017-05-14 23:00:00,9.5,12,8.2,9.5,11.7,8.2
2017-05-15 00:00:00,9.5,12,8.2,9.5,11.7,8.2
2017-05-15 01:00:00,9.5,11.8,8.2,9.5,11.9,8.2
2017-05-15 02:00:00,9.5,11.8,8.2,9.5,11.9,8.2
2017-05-15 03:00:00,9.5,11.8,8.2,9.5,11.9,8.2
2017-05-15 04:00:00,9.5,11.8,8.2,9.5,11.9,8.2
2017-05-15 05:00:00,9.3,11.8,8,9.5,11.9,8.2
2017-05-15 06:00:00,9.3,11.8,8,9.5,11.9,8.2
2017-05-15 07:00:00,9.3,11.8,8,9.5,11.5,8.2
2017-05-15 08:00:00,9.3,11.8,8,9.5,11.5,8.2
2017-05-15 09:00:00,9.3,11.8,8,9.5,11.5,8.2
2017-05-15 10:00:00,9.3,11.8,8,9.5,11.7,8.2
2017-05-15 11:00:00,9.3,11.8,8,9.3,11.7,8
2017-05-15 12:00:00,9.3,11.8,8,9.3,11.7,8
2017-05-15 13:00:00,9.3,11.8,8,9.3,11.7,8
2017-05-15 14:00:00,9.3,11.8,8,9.3,11.7,8
2017-05-15 15:00:00,9.3,11.8,8,9.3,11.7,8
2017-05-15 17:00:00,9.3,11.6,8,9.3,11.7,8
2017-05-15 22:00:00,9.3,11.6,7.8,9.3,11.7,8
2017-05-15 23:00:00,9.3,11.6,7.8,9.3,11.7,8
